Num_int;farm_id;Tecnico;map_date;Region;Nom_pol;area_pol;latitud;longitud
2131;2131_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,6849380;XXXX;XXXX
2131;2131_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;14,8987370;XXXX;XXXX
3006;3006_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;5,5415750;XXXX;XXXX
2879;2879;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;8,1329000;XXXX;XXXX
2764;2764_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,8576460;XXXX;XXXX
2764;2764_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;5,1840080;XXXX;XXXX
3594;3594_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,4794180;XXXX;XXXX
3594;3594_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,4402260;XXXX;XXXX
3335;3335_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,3098630;XXXX;XXXX
2863;2863_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,4902540;XXXX;XXXX
2889;2889_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,9317300;XXXX;XXXX
2889;2889_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,4295290;XXXX;XXXX
2889;2889_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,8088780;XXXX;XXXX
2889;2889_D;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,8928750;XXXX;XXXX
2901;2901_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,6503740;XXXX;XXXX
3031;3031;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;5,5486140;XXXX;XXXX
3178;3178_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,0080540;XXXX;XXXX
3178;3178_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,2947950;XXXX;XXXX
3258;3258_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,5549670;XXXX;XXXX
3258;3258_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,9579850;XXXX;XXXX
2439;2439_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,9282970;XXXX;XXXX
2439;2439_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,5993060;XXXX;XXXX
2566;2566;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,3604280;XXXX;XXXX
2819;2819_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,7181170;XXXX;XXXX
2819;2819_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,5508220;XXXX;XXXX
2819;2819_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,4975680;XXXX;XXXX
2819;2819_D;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,2226450;XXXX;XXXX
2863;2863_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,2459980;XXXX;XXXX
2863;2863_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,2537990;XXXX;XXXX
2100;2100;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,8539130;XXXX;XXXX
3112;3112_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,2993380;XXXX;XXXX
3112;3112_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,2649400;XXXX;XXXX
3112;3112_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;3,5143990;XXXX;XXXX
3112;3112_D;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,6400430;XXXX;XXXX
2172;2172;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;7,6475970;XXXX;XXXX
2766;2766;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,5230870;XXXX;XXXX
2636;2636;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;10,4150100;XXXX;XXXX
2455;2455;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;7,8399770;XXXX;XXXX
3330;3330;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;7,8423240;XXXX;XXXX
3813;3813;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;5,5171020;XXXX;XXXX
3223;3223;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;3,7127170;XXXX;XXXX
2784;2784;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;5,9464190;XXXX;XXXX
2418;2418_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,6885860;XXXX;XXXX
2418;2418_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,3172630;XXXX;XXXX
2683;2683;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;9,5594890;XXXX;XXXX
2417;2417_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,2335550;XXXX;XXXX
2417;2417_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,8158410;XXXX;XXXX
2417;2417_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;3,0493680;XXXX;XXXX
3790;3790_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,9331330;XXXX;XXXX
3790;3790_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,5696140;XXXX;XXXX
3790;3790_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,6961740;XXXX;XXXX
3690;3690_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,1548240;XXXX;XXXX
3605;3605;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;6,8105040;XXXX;XXXX
3690;3690_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,1553700;XXXX;XXXX
2648;2648;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;7,8455410;XXXX;XXXX
3694;3694_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,4445880;XXXX;XXXX
3694;3694_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;3,8131430;XXXX;XXXX
2945;2945;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,7767220;XXXX;XXXX
3595;3595_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,9755530;XXXX;XXXX
3595;3595_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;5,3586260;XXXX;XXXX
3595;3595_D;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,9433090;XXXX;XXXX
13058;13058_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;5,6987010;XXXX;XXXX
3595;3595_E;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,8305330;XXXX;XXXX
3631;3631_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,1080460;XXXX;XXXX
3797;3797_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;3,5146380;XXXX;XXXX
3797;3797_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,8219860;XXXX;XXXX
3797;3797_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,0453180;XXXX;XXXX
4254;4254;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;5,3873850;XXXX;XXXX
1649;1649_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;5,2615650;XXXX;XXXX
1649;1649_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,2052580;XXXX;XXXX
1649;1649_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,4889560;XXXX;XXXX
1649;1649_D;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,5449070;XXXX;XXXX
3080;3080;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,1282430;XXXX;XXXX
3073;3073;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;5,8773460;XXXX;XXXX
3864;3864_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,0815930;XXXX;XXXX
3864;3864_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,6837290;XXXX;XXXX
3864;3864_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,5814300;XXXX;XXXX
3166;3166_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,9843470;XXXX;XXXX
3166;3166_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,0031370;XXXX;XXXX
3301;3301;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;5,2916460;XXXX;XXXX
3106;3106_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,7735900;XXXX;XXXX
3106;3106_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,1437530;XXXX;XXXX
3083;3083_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;5,0892380;XXXX;XXXX
3083;3083_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,5941230;XXXX;XXXX
3078;3078_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,3608320;XXXX;XXXX
3078;3078_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,8220090;XXXX;XXXX
3078;3078_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;3,3475550;XXXX;XXXX
3078;3078_D;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,6505030;XXXX;XXXX
3078;3078_E;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,6244390;XXXX;XXXX
2150;2150_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,9047940;XXXX;XXXX
2150;2150_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,6601430;XXXX;XXXX
3368;3368_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,0401410;XXXX;XXXX
3369;3369_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,8352480;XXXX;XXXX
3368;3368_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;3,9952630;XXXX;XXXX
2150;2150_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,1896630;XXXX;XXXX
3376;3376_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,4999850;XXXX;XXXX
3376;3376_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,8459910;XXXX;XXXX
3385;3385;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,0170910;XXXX;XXXX
3406;3406;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;3,8462970;XXXX;XXXX
3577;3577_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;7,4071080;XXXX;XXXX
3634;3634_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,6848300;XXXX;XXXX
3634;3634_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,4346640;XXXX;XXXX
3634;3634_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,2703890;XXXX;XXXX
3577;3577_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,7189170;XXXX;XXXX
3369;3369_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,9978450;XXXX;XXXX
3721;3721;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;3,9799280;XXXX;XXXX
3802;3802_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;5,5703560;XXXX;XXXX
3802;3802_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,5999200;XXXX;XXXX
3917;3917_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,5329380;XXXX;XXXX
3917;3917_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,7446830;XXXX;XXXX
3917;3917_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,7969780;XXXX;XXXX
3917;3917_D;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,4987160;XXXX;XXXX
1739;1739_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,6994520;XXXX;XXXX
1750;1750_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,5814010;XXXX;XXXX
1750;1750_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,3196560;XXXX;XXXX
2325;2325;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,5236900;XXXX;XXXX
1739;1739_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,9907510;XXXX;XXXX
1739;1739_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,2959210;XXXX;XXXX
2528;2528_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,7251610;XXXX;XXXX
2528;2528_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;6,1189130;XXXX;XXXX
2742;2742_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,5326770;XXXX;XXXX
2742;2742_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,2635720;XXXX;XXXX
1750;1750_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,2027700;XXXX;XXXX
2742;2742_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;3,0048940;XXXX;XXXX
3111;3111_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,2915560;XXXX;XXXX
3111;3111_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,0350900;XXXX;XXXX
3175;3175_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;3,1370950;XXXX;XXXX
3175;3175_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,0457030;XXXX;XXXX
3559;3559;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,2140000;XXXX;XXXX
3314;3314_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,3623470;XXXX;XXXX
3314;3314_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;3,2531410;XXXX;XXXX
2101;2101_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,3731750;XXXX;XXXX
2101;2101_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;3,6425800;XXXX;XXXX
2353;2353_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,0840000;XXXX;XXXX
2353;2353_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;3,5601410;XXXX;XXXX
2354;2354_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,6502040;XXXX;XXXX
2354;2354_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;3,9470560;XXXX;XXXX
2656;2656_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;5,4441610;XXXX;XXXX
2689;2689_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,6737160;XXXX;XXXX
2689;2689_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,4948390;XXXX;XXXX
2696;2696;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;6,3065150;XXXX;XXXX
2689;2689_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,4453390;XXXX;XXXX
2821;2821;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,4368100;XXXX;XXXX
2841;2841_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;3,9568860;XXXX;XXXX
2841;2841_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,5403300;XXXX;XXXX
2841;2841_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,2097260;XXXX;XXXX
2689;2689_D;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,3860160;XXXX;XXXX
2662;2662_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,1308040;XXXX;XXXX
2890;2890_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,1662140;XXXX;XXXX
2890;2890_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,5602940;XXXX;XXXX
2890;2890_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,3534620;XXXX;XXXX
2890;2890_D;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,3051380;XXXX;XXXX
2662;2662_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,8586950;XXXX;XXXX
2846;2846;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,8962430;XXXX;XXXX
2903;2903_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,6209440;XXXX;XXXX
2903;2903_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,9222550;XXXX;XXXX
2662;2662_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,6191070;XXXX;XXXX
2656;2656_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;5,2981530;XXXX;XXXX
2656;2656_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,5045880;XXXX;XXXX
3806;3806_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;3,6557300;XXXX;XXXX
3806;3806_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,5460350;XXXX;XXXX
2839;2839_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;7,0169180;XXXX;XXXX
2839;2839_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,7890300;XXXX;XXXX
3746;3746;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,9418130;XXXX;XXXX
3722;3722;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,5377330;XXXX;XXXX
3747;3747;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;8,1428650;XXXX;XXXX
5711;5711;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;7,6490680;XXXX;XXXX
5709;5709;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;5,9482670;XXXX;XXXX
5798;5798_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;3,8934890;XXXX;XXXX
4674;4674;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;5,2152450;XXXX;XXXX
5309;5309;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,0166640;XXXX;XXXX
5378;5378;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;6,3526560;XXXX;XXXX
5412;5412;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;6,1414050;XXXX;XXXX
5525;5525;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,3575470;XXXX;XXXX
5527;5527;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,3269620;XXXX;XXXX
4827;4827;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,6892950;XXXX;XXXX
5167;5167;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;8,0308500;XXXX;XXXX
4954;4954_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;3,9266100;XXXX;XXXX
4954;4954_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,3382820;XXXX;XXXX
4999;4999;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;5,7946640;XXXX;XXXX
5534;5534;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,0161510;XXXX;XXXX
5175;5175;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,7457740;XXXX;XXXX
5021;5021;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;6,8235250;XXXX;XXXX
5137;5137;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;14,6600890;XXXX;XXXX
4734;4734;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;14,3189790;XXXX;XXXX
8124;8124_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;6,1793030;XXXX;XXXX
8018;8018_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;7,3293530;XXXX;XXXX
8018;8018_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;18,2945920;XXXX;XXXX
8025;8025;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;15,7292270;XXXX;XXXX
8036;8036_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;7,5276640;XXXX;XXXX
8036;8036_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;5,6312220;XXXX;XXXX
8053;8053_D;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;5,3304690;XXXX;XXXX
8053;8053_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;3,4121540;XXXX;XXXX
8053;8053_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,9962470;XXXX;XXXX
8053;8053_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,0953150;XXXX;XXXX
8063;8063;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;11,7657880;XXXX;XXXX
8102;8102_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;3,0371450;XXXX;XXXX
8102;8102_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;8,6708870;XXXX;XXXX
8102;8102_D;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,5862220;XXXX;XXXX
8102;8102_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;3,4669530;XXXX;XXXX
8106;8106_D;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;22,8196590;XXXX;XXXX
8106;8106_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;5,0336910;XXXX;XXXX
8106;8106_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;7,5548960;XXXX;XXXX
8106;8106_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;19,5116910;XXXX;XXXX
8106;8106_E;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;15,4777980;XXXX;XXXX
8127;8127_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,1749490;XXXX;XXXX
8127;8127_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;7,5553150;XXXX;XXXX
8127;8127_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,1601890;XXXX;XXXX
8128;8128_E;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;3,9517550;XXXX;XXXX
8128;8128_D;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,9653260;XXXX;XXXX
8128;8128_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;3,1524780;XXXX;XXXX
8152;8152_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,2873690;XXXX;XXXX
8152;8152_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;11,1512080;XXXX;XXXX
8152;8152_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;6,4130300;XXXX;XXXX
8128;8128_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;0,9143230;XXXX;XXXX
8128;8128_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,5641490;XXXX;XXXX
8129;8129_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,6125910;XXXX;XXXX
8129;8129_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;7,9928700;XXXX;XXXX
8131;8131_E;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;5,8254910;XXXX;XXXX
8131;8131_D;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,9557680;XXXX;XXXX
8131;8131_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;6,3882610;XXXX;XXXX
8131;8131_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,8727860;XXXX;XXXX
8131;8131_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;10,5403740;XXXX;XXXX
8132;8132_E;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;6,0604590;XXXX;XXXX
8132;8132_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;5,3867380;XXXX;XXXX
8132;8132_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;12,2962390;XXXX;XXXX
8132;8132_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;8,5988590;XXXX;XXXX
8133;8133_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;3,8524830;XXXX;XXXX
8133;8133_E;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,9064940;XXXX;XXXX
8133;8133_D;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;2,8930640;XXXX;XXXX
8133;8133_C;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;4,4707330;XXXX;XXXX
8133;8133_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;10,4720310;XXXX;XXXX
8134;8134_B;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;6,6912160;XXXX;XXXX
8134;8134_A;fafhfhfdhsdhñ,dfñnl;XXXX;XXXX;XXXXX;1,2981980;XXXX;XXXX
